"entity_id","name","entity_type","country","commitment","area","density","GDP","budget","population","iso"
15723,"Pagazzano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,200","ITA"
15724,"Paglieta","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,565","ITA"
15725,"Pago del Vallo di Lauro","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,880","ITA"
15726,"Paisco Loveno","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"184","ITA"
15727,"Paladina","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,024","ITA"
15728,"Palagonia","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"16,429","ITA"
15729,"Palanzano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,128","ITA"
15730,"Palazzago","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,249","ITA"
15731,"Palazzo Adriano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,185","ITA"
15733,"Palazzo Pignano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,855","ITA"
15734,"Palazzo San Gervasio","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"5,064","ITA"
15735,"Palazzolo Acreide","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15736,"Palazzolo dello Stella","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,001","ITA"
15737,"Palazzolo sull'Oglio","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"19,769","ITA"
15738,"Palazzuolo Sul Senio","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15739,"Pallagorio","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,319","ITA"
15740,"Pallanzeno","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,177","ITA"
15741,"Palma Campania","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"15,170","ITA"
15742,"Palma di Montechiaro","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"23,482","ITA"
15744,"Palombaro","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,177","ITA"
15745,"Palu' del Fersina","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"180","ITA"
15746,"Paludi","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,199","ITA"
15747,"Panettieri","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"343","ITA"
15748,"Pantelleria","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"7,601","ITA"
15749,"Pantigliate","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"5,807","ITA"
15750,"Paolisi","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15751,"Pasian di Prato","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"9,454","ITA"
15752,"Pasiano Di Pordenone","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"7,749","ITA"
15753,"Pastrengo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,036","ITA"
15754,"Paterno Calabro","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,352","ITA"
15755,"Pauli Arbarei","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15756,"Paulilatino","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,377","ITA"
15757,"Paullo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"10,108","ITA"
15758,"Pavone del Mella","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,777","ITA"
15759,"Pavullo Nel Frignano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15760,"Pecetto Torinese","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,930","ITA"
15761,"Pedesina","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15762,"Pellizzano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"794","ITA"
15763,"Penna San Giovanni","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,142","ITA"
15765,"Penna Sant'Andrea","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,761","ITA"
15766,"Pennabilli","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15767,"Pennadomo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"358","ITA"
15768,"Pennapiedimonte","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"556","ITA"
15769,"Penne","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"12,618","ITA"
15770,"Perdasdefogu","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,957","ITA"
15771,"Pergine Valsugana","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"20,950","ITA"
15772,"Perledo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"984","ITA"
15773,"Persico Dosimo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,456","ITA"
15774,"Pertica Alta","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"608","ITA"
15776,"Pertica Bassa","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"699","ITA"
15777,"Peschiera Borromeo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"22,254","ITA"
15778,"Peschiera del Garda","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"9,457","ITA"
15779,"Pescocostanzo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,138","ITA"
15780,"Pescopennataro","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"316","ITA"
15781,"Pescosansonesco","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"527","ITA"
15782,"Pessano con Bornago","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"8,673","ITA"
15783,"Pessina Cremonese","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"660","ITA"
15784,"Petacciato","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,677","ITA"
15785,"Petilia Policastro","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"9,594","ITA"
15787,"Petralia Soprana","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,418","ITA"
15788,"Petralia Sottana","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,888","ITA"
15789,"Petrella Tifernina","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,208","ITA"
15790,"Petrosino","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"7,962","ITA"
15791,"Petruro Irpino","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"365","ITA"
15792,"Pettineo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,454","ITA"
15793,"Pettoranello di Molise","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"480","ITA"
15794,"Pettorano sul Gizio","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,371","ITA"
15795,"Pettorazza Grimani","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,614","ITA"
15796,"Pian Camuno","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,448","ITA"
15797,"Pian di Scò","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"6,547","ITA"
15798,"Piana Crixia","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15799,"Piana degli Albanesi","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"6,022","ITA"
15800,"Piancogno","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,722","ITA"
15801,"Piano di Sorrento","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"13,200","ITA"
15802,"Piazza Armerina","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"21,000","ITA"
15803,"Piazza Brembana","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,267","ITA"
15804,"Piazzatorre","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"446","ITA"
15805,"Piazzola sul Brenta","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"11,207","ITA"
15806,"Piedimonte Etneo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,967","ITA"
15807,"Piedimonte Matese","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"11,477","ITA"
15808,"Piedimonte San Germano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15809,"Piedimulera","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,577","ITA"
15810,"Pietra Ligure","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"9,401","ITA"
15811,"Pietra Montecorvino","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,764","ITA"
15812,"Pietracamela","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"298","ITA"
15813,"Pietracatella","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,417","ITA"
15814,"Pietracupa","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"231","ITA"
15815,"Pietraferrazzana","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"135","ITA"
15816,"Pietrafitta","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,397","ITA"
15818,"Pietragalla","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,129","ITA"
15819,"Pietralunga","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,149","ITA"
15820,"Pietranico","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"523","ITA"
15821,"Pietrapaola","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,175","ITA"
15822,"Pietrapertosa","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,136","ITA"
15823,"Pietraperzia","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"7,165","ITA"
15824,"Pietraroja","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"582","ITA"
15825,"Pietrasanta","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"24,821","ITA"
15826,"Pietravairano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,100","ITA"
15827,"Pietrelcina","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,123","ITA"
15829,"Pieve Albignola","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"924","ITA"
15830,"Pieve di Cadore","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,017","ITA"
15831,"Pieve di Coriano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,069","ITA"
15832,"Pieve Emanuele","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"15,602","ITA"
15833,"Pieve Fissiraga","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,651","ITA"
15834,"Pieve San Giacomo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,520","ITA"
15835,"Pieve Vergonte","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,651","ITA"
15836,"Pieve D'Alpago","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15837,"Pieve Di Bono-Prezzo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15838,"Pieve Di Cento","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15840,"Pievepelago","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15841,"Pievepelago","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,282","ITA"
15842,"Pignataro Maggiore","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"6,278","ITA"
15843,"Pignola","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"6,800","ITA"
15844,"Pineto","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"13,095","ITA"
15845,"Pino Torinese","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"8,529","ITA"
15846,"Pinzano Al Tagliamento","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15847,"Piobbico","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15848,"Pioltello","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"36,935","ITA"
15849,"Piombino Dese","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15851,"Piossasco","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"18,412","ITA"
15852,"Piove di Sacco","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"18,845","ITA"
15853,"Piovene Rocchette","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"8,343","ITA"
15854,"Pisciotta","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15855,"Pisticci","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"17,927","ITA"
15856,"Pizzighettone","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"6,730","ITA"
15857,"Pizzoferrato","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,189","ITA"
15858,"Ploaghe","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,726","ITA"
15859,"Plodio","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"650","ITA"
15860,"Pocapaglia","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15863,"Podenzano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"8,990","ITA"
15864,"Poggiardo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"6,140","ITA"
15865,"Poggio Mirteto","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"6,367","ITA"
15866,"Poggio Picenze","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,097","ITA"
15867,"Poggio Renatico","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"9,634","ITA"
15868,"Poggio Rusco","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"6,649","ITA"
15869,"Poggiomarino","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"21,727","ITA"
15870,"Poggiridenti","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,900","ITA"
15871,"Pojana Maggiore","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,417","ITA"
15872,"Polaveno","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,707","ITA"
15874,"Polesella","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,192","ITA"
15875,"Polesine Parmense","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,522","ITA"
15876,"Polistena","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"10,742","ITA"
15877,"Polizzi Generosa","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,550","ITA"
15878,"Pollena Trocchia","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"13,707","ITA"
15879,"Pollutri","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,347","ITA"
15880,"Polpenazze del Garda","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,596","ITA"
15881,"Polverara","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,170","ITA"
15882,"Pomaretto","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,087","ITA"
15883,"Pomigliano d'Arco","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"40,500","ITA"
15885,"Pompei","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"256,201","ITA"
15886,"Pompiano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,388","ITA"
15887,"Pompu (raggruppamento Parte Montis)","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"271","ITA"
15888,"Ponte dell'Olio","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,921","ITA"
15889,"Ponte di Piave","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"8,309","ITA"
15890,"Ponte Lambro","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,398","ITA"
15891,"Ponte nelle Alpi","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"8,486","ITA"
15892,"Ponte San Nicolò","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"13,539","ITA"
15893,"Ponte San Pietro","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"11,663","ITA"
15894,"Pontecchio Polesine","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,086","ITA"
15895,"Pontecorvo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15896,"Pontedera","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"29,125","ITA"
15897,"Pontelongo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,905","ITA"
15898,"Pontenure","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"6,436","ITA"
15899,"Ponteranica","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"6,813","ITA"
15900,"Pontevico","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"7,207","ITA"
15901,"Pontirolo Nuovo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"5,000","ITA"
15902,"Pontoglio","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"7,084","ITA"
15903,"Porcia","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"15,280","ITA"
15904,"Pordenone","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"51,632","ITA"
15906,"Porretta Terme","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,778","ITA"
15907,"Portico e San Benedetto","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"782","ITA"
15908,"Porto Azzurro","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,578","ITA"
15909,"Porto Empedocle","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"16,841","ITA"
15910,"Porto Mantovano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"16,123","ITA"
15911,"Porto Tolle","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"10,063","ITA"
15912,"Porto Torres","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"22,289","ITA"
15913,"Porto Venere","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,056","ITA"
15914,"Porto Viro","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15915,"Portocannone","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,549","ITA"
15917,"Portoferraio","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"12,253","ITA"
15918,"Portogruaro","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"25,440","ITA"
15919,"Portomaggiore","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15920,"Portopalo di Capo Passero","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,827","ITA"
15921,"Positano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,968","ITA"
15922,"Potenza Picena","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"16,247","ITA"
15923,"Povegliano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"5,200","ITA"
15924,"Povegliano Veronese","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"7,071","ITA"
15925,"Poviglio","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"7,318","ITA"
15926,"Pozza di Fassa","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,177","ITA"
15928,"Pozzallo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"19,234","ITA"
15929,"Pozzo d'Adda","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,903","ITA"
15930,"Pozzomaggiore","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,755","ITA"
15931,"Pozzonovo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,618","ITA"
15932,"Pozzuoli","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"81,769","ITA"
15933,"Pozzuolo M.","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"8,000","ITA"
15934,"Pradalunga","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,179","ITA"
15935,"Prags - Braies","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15936,"Praia a Mare","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"6,590","ITA"
15937,"Pralboino","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,975","ITA"
15938,"Pramaggiore","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,703","ITA"
15939,"Prata Camportaccio","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,933","ITA"
15940,"Prata d'Ansidonia","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"503","ITA"
15941,"Prata Di Pordenone","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"8,467","ITA"
15942,"Prata Sannita","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,586","ITA"
15943,"Pratola Peligna","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"7,818","ITA"
15944,"Predappio","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"6,528","ITA"
15945,"Predazzo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,541","ITA"
15946,"Pregnana Milanese","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"5,985","ITA"
15947,"Pregnana Milanese","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"6,946","ITA"
15948,"Premia","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"581","ITA"
15949,"Premilcuore","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"796","ITA"
15950,"Preore","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"402","ITA"
15951,"Preseglie","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,477","ITA"
15952,"Presicce","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"5,621","ITA"
15953,"Pressana","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,576","ITA"
15954,"Prevalle","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"5,099","ITA"
15955,"Prezza","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"997","ITA"
15956,"Primaluna","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,203","ITA"
15957,"Prizzi","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"5,200","ITA"
15959,"Prossedi","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,210","ITA"
15960,"Provaglio d'Iseo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"7,137","ITA"
15961,"Provaglio Val Sabbia","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"919","ITA"
15962,"Province Of Chieti","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"328,207","ITA"
15963,"Province Of L'Aquila","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"309,264","ITA"
15964,"Province Of Teramo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"308,769","ITA"
15965,"Provvidenti","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"118","ITA"
15966,"Puegnago","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,410","ITA"
15967,"Puglianello","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,372","ITA"
15968,"Pulsano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"11,221","ITA"
15970,"Pumenengo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,662","ITA"
15971,"Puos D'Alpago","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15972,"Putifigari","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"753","ITA"
15973,"Quadrelle","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,140","ITA"
15974,"Quadri","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"903","ITA"
15975,"Qualiano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"25,396","ITA"
15976,"Quarna Sopra","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15977,"Quarna Sotto","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
15978,"Quarto","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"40,295","ITA"
15979,"Quarto d'Altino","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"8,262","ITA"
15981,"Quartu Sant'Elena","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"71,779","ITA"
15982,"Quartucciu","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"13,000","ITA"
15983,"Quattro Castella","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"13,222","ITA"
15984,"Quero Vas","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,371","ITA"
15985,"Quiliano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"7,333","ITA"
15986,"Quingentole","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,220","ITA"
15987,"Quintano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"953","ITA"
15988,"Quinto di Treviso","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"9,696","ITA"
15989,"Quinto Vicentino","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"5,766","ITA"
15990,"Quinzano d'Oglio","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"5,851","ITA"
15992,"Quistello","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"5,856","ITA"
